678.779	-19.0049	1.22618
679.179	-19.0325	1.22689
679.58	-19.06	1.2276
679.98	-19.0875	1.22831
680.38	-19.1151	1.22901
680.781	-19.1426	1.22971
681.181	-19.1701	1.2304
681.582	-19.1977	1.2311
681.982	-19.2252	1.23179
682.382	-19.2527	1.23247
682.783	-19.2803	1.23315
683.183	-19.3078	1.23383
683.584	-19.3353	1.23451
683.984	-19.3629	1.23519
684.384	-19.3904	1.23586
684.785	-19.4179	1.23653
685.185	-19.4455	1.2372
685.586	-19.473	1.23787
685.986	-19.5005	1.23854
686.386	-19.528	1.2392
686.787	-19.5556	1.23987
687.187	-19.5831	1.24053
687.588	-19.6106	1.24119
687.988	-19.6382	1.24186
688.388	-19.6657	1.24252
688.789	-19.6932	1.24318
